datetime,difftime,segundos,valor,porcentaje,deconstruccion,aux1,aux2
2025-09-27 19:57:02,612.500136,612,397309,4.752431218,7,0,0
2025-09-27 19:57:04,614.609636,614,397037.43,4.680828997,7,0,0
2025-09-27 19:57:04,614.609636,614,397303.93,4.751093161,7,0,0
2025-09-27 19:57:08,618.098334,618,396861.18,4.634360269,7,0,0
2025-09-27 19:57:08,618.098334,618,397037.43,4.680828997,7,0,0
2025-09-27 19:57:08,618.7654,618,396797.7,4.617623898,7,0,0
2025-09-27 19:57:08,618.7654,618,396861.18,4.634360269,7,0,0
2025-09-27 19:57:10,620.127057,620,396797.7,4.617623898,7,0,0
2025-09-27 19:57:10,620.127057,620,396831.46,4.626525177,7,0,0
2025-09-27 19:57:13,623.243237,623,396694.8,4.590494444,7,0,0
2025-09-27 19:57:13,623.243237,623,396797.7,4.617623898,7,0,0
2025-09-27 19:57:14,624.202192,624,396688.1,4.588728329,7,0,0
2025-09-27 19:57:14,624.202192,624,396694.8,4.590494444,7,0,0
2025-09-27 19:57:15,625.109907,625,396688.1,4.588728329,7,0,0
2025-09-27 19:57:15,625.109907,625,396694.8,4.590494444,7,0,0
2025-09-27 19:57:17,627.011383,627,396688.1,4.588728329,7,0,0
2025-09-27 19:57:17,627.011383,627,396694.8,4.590494444,7,0,0
2025-09-27 19:57:30,639.788811,639,396688.1,4.588728329,7,0,0
2025-09-27 19:57:30,639.788811,639,396694.8,4.590494444,7,0,0
2025-09-27 19:57:31,641.261765,641,396644.71,4.577287618,7,0,0
2025-09-27 19:57:31,641.261765,641,396688.1,4.588728329,7,0,0
2025-09-27 19:57:34,643.896121,643,396644.71,4.577287618,7,0,0
2025-09-27 19:57:34,643.896121,643,396688.1,4.588728329,7,0,0
2025-09-27 19:57:36,646.26904,646,396620.51,4.570907906,7,0,0
2025-09-27 19:57:36,646.26904,646,396644.71,4.577287618,7,0,0
2025-09-27 19:57:37,646.921168,646,396620.51,4.570907906,7,0,0
2025-09-27 19:57:37,646.921168,646,396644.71,4.577287618,7,0,0
2025-09-27 19:57:38,648.519202,648,396620.51,4.570907906,7,0,0
2025-09-27 19:57:38,648.519202,648,396644.71,4.577287618,7,0,0
2025-09-27 19:57:40,649.957894,649,396620.51,4.570907906,7,0,0
2025-09-27 19:57:40,649.957894,649,396644.71,4.577287618,7,0,0
2025-09-27 19:57:42,652.205289,652,396575.64,4.55907799,7,0,0
2025-09-27 19:57:42,652.205289,652,396620.51,4.570907906,7,0,0
2025-09-27 19:57:45,654.959884,654,396575.64,4.55907799,7,0,0
2025-09-27 19:57:45,654.959884,654,396620.51,4.570907906,7,0,0
2025-09-27 19:57:47,657.178389,657,395522.69,4.281461192,7,0,0
2025-09-27 19:57:47,657.178389,657,396575.64,4.55907799,7,0,0
2025-09-27 19:57:59,669.761092,669,395522.69,4.281461192,7,0,0
2025-09-27 19:57:59,669.761092,669,396269.72,4.478418329,7,0,0
2025-09-27 19:58:00,670.475028,670,395491.79,4.273313331,7,0,0
2025-09-27 19:58:00,670.475028,670,395522.69,4.281461192,7,0,0
2025-09-27 19:58:01,671.061382,671,395491.79,4.273313331,7,0,0
2025-09-27 19:58:01,671.061382,671,395502.75,4.276203487,7,0,0
2025-09-27 19:58:02,672.557381,672,395491.79,4.273313331,7,0,0
2025-09-27 19:58:02,672.559399,672,395502.75,4.276203487,7,0,0
2025-09-27 19:58:04,673.980336,673,395230.74,4.20448769,7,0,0
2025-09-27 19:58:04,673.980336,673,395491.79,4.273313331,7,0,0
2025-09-27 19:58:06,676.55918,676,393454.55,3.736186792,7,0,0
2025-09-27 19:58:06,676.55918,676,395230.74,4.20448769,7,0,0
2025-09-27 19:58:07,677.381311,677,393454.55,3.736186792,7,0,0
2025-09-27 19:58:07,677.381311,677,393928.3,3.861093996,7,0,0
2025-09-27 19:58:08,678.268441,678,393454.55,3.736186792,7,0,0
2025-09-27 19:58:08,678.268441,678,393462.23,3.738210789,7,0,0
2025-09-27 19:58:10,680.581989,680,393454.55,3.736186792,7,0,0
2025-09-27 19:58:10,680.581989,680,393462.23,3.738210789,7,0,0
2025-09-27 19:58:11,681.692434,681,393321.84,3.701197861,7,0,0
2025-09-27 19:58:11,681.692434,681,393454.55,3.736186792,7,0,0
2025-09-27 19:58:12,682.706792,682,393321.84,3.701197861,7,0,0
2025-09-27 19:58:12,682.706792,682,393454.55,3.736186792,7,0,0
2025-09-27 19:58:13,683.575666,683,393321.84,3.701197861,7,0,0
2025-09-27 19:58:13,683.575666,683,393354.84,3.709897886,7,0,0
2025-09-27 19:58:14,684.429799,684,393321.84,3.701197861,7,0,0
2025-09-27 19:58:14,684.445775,684,393354.84,3.709897886,7,0,0
2025-09-27 19:58:16,686.185212,686,393321.84,3.701197861,7,0,0
2025-09-27 19:58:16,686.185212,686,393354.84,3.709897886,7,0,0
2025-09-27 19:58:20,690.67955,690,393321.84,3.701197861,7,0,0
2025-09-27 19:58:20,690.67955,690,393354.84,3.709897886,7,0,0
2025-09-27 19:58:23,693.166068,693,393041.66,3.627325869,7,0,0
2025-09-27 19:58:23,693.166068,693,393321.84,3.701197861,7,0,0
2025-09-27 19:58:26,696.140202,696,393041.66,3.627325869,7,0,0
2025-09-27 19:58:26,696.140202,696,393321.84,3.701197861,7,0,0
2025-09-27 19:58:27,697.167345,697,393041.66,3.627325869,7,0,0
2025-09-27 19:58:27,697.167345,697,393321.84,3.701197861,7,0,0
2025-09-27 19:58:28,698.057616,698,393041.66,3.627325869,7,0,0
2025-09-27 19:58:28,698.057616,698,393288.1,3.692301481,7,0,0
2025-09-27 19:58:28,698.725121,698,392069.32,3.370964297,7,0,0
2025-09-27 19:58:28,698.725121,698,393041.66,3.627325869,7,0,0
2025-09-27 19:58:29,699.627837,699,392048.01,3.365345838,7,0,0
2025-09-27 19:58:29,699.627837,699,392069.32,3.370964297,7,0,0
2025-09-27 19:58:32,702.309641,702,391808.32,3.302149652,7,0,0
2025-09-27 19:58:32,702.309641,702,392044.97,3.364544338,7,0,0
2025-09-27 19:58:33,703.356015,703,391808.32,3.302149652,7,0,0
2025-09-27 19:58:33,703.356015,703,391937.79,3.336285263,7,0,0
2025-09-27 19:58:36,706.762572,706,391493.59,3.219170768,7,0,0
2025-09-27 19:58:36,706.762572,706,391808.32,3.302149652,7,0,0
2025-09-27 19:58:38,708.365008,708,391493.59,3.219170768,7,0,0
2025-09-27 19:58:38,708.365008,708,391808.32,3.302149652,7,0,0
2025-09-27 19:58:39,709.300818,709,391493.59,3.219170768,7,0,0
2025-09-27 19:58:39,709.300818,709,391493.59,3.219170768,7,0,0
2025-09-27 19:58:40,710.680543,710,391493.59,3.219170768,7,0,0
2025-09-27 19:58:40,710.680543,710,391493.59,3.219170768,7,0,0
2025-09-27 19:58:41,711.552059,711,391493.59,3.219170768,7,0,0
2025-09-27 19:58:41,711.552059,711,391493.59,3.219170768,7,0,0
2025-09-27 19:58:43,713.374666,713,391122.18,3.12124523,7,0,0
2025-09-27 19:58:43,713.385186,713,391323.65,3.174363179,7,0,0
2025-09-27 19:58:46,716.103807,716,391122.18,3.12124523,7,0,0
2025-09-27 19:58:46,716.103807,716,391323.65,3.174363179,7,0,0
2025-09-27 19:58:47,717.171372,717,391122.18,3.12124523,7,0,0
2025-09-27 19:58:47,717.171372,717,391122.18,3.12124523,7,0,0
2025-09-27 19:58:49,719.118779,719,391115.82,3.11956974,7,0,0
2025-09-27 19:58:49,719.118779,719,391122.18,3.12124523,7,0,0
2025-09-27 19:58:50,720.405166,720,390757.58,3.025117892,7,0,0
2025-09-27 19:58:50,720.405166,720,391115.82,3.11956974,7,0,0
2025-09-27 19:58:52,722.192896,722,390517.77,2.961889771,7,0,0
2025-09-27 19:58:52,722.192896,722,390757.58,3.025117892,7,0,0
2025-09-27 19:58:53,723.350004,723,390517.77,2.961889771,7,0,0
2025-09-27 19:58:53,723.350004,723,390566.83,2.974825135,7,0,0
2025-09-27 19:58:54,724.461632,724,390517.77,2.961889771,7,0,0
2025-09-27 19:58:54,724.461632,724,390520.7,2.96266309,7,0,0
2025-09-27 19:58:56,725.998002,725,389442.47,2.678381103,7,0,0
2025-09-27 19:58:56,725.998002,725,390517.77,2.961889771,7,0,0
2025-09-27 19:58:58,728.01375,728,389442.47,2.678381103,7,0,0
2025-09-27 19:58:58,728.01375,728,390160.82,2.867777949,7,0,0
2025-09-27 19:58:59,729.765701,729,389442.47,2.678381103,7,0,0
2025-09-27 19:58:59,729.765701,729,389708.8,2.748602327,7,0,0
2025-09-27 19:59:01,731.424958,731,388801.76,2.509456256,7,0,0
2025-09-27 19:59:01,731.424958,731,389442.47,2.678381103,7,0,0
2025-09-27 19:59:02,732.442173,732,388801.76,2.509456256,7,0,0
2025-09-27 19:59:02,732.442173,732,388877.76,2.529492914,7,0,0
2025-09-27 19:59:04,734.120055,734,388796.91,2.508178319,7,0,0
2025-09-27 19:59:04,734.120055,734,388801.76,2.509456256,7,0,0
2025-09-27 19:59:05,735.399308,735,388796.91,2.508178319,7,0,0
2025-09-27 19:59:05,735.399308,735,388801.76,2.509456256,7,0,0
2025-09-27 19:59:08,738.330878,738,388796.91,2.508178319,7,0,0
2025-09-27 19:59:08,738.330878,738,388801.76,2.509456256,7,0,0
2025-09-27 19:59:09,739.155246,739,388796.91,2.508178319,7,0,0
2025-09-27 19:59:09,739.155246,739,388801.76,2.509456256,7,0,0
2025-09-27 19:59:10,740.186039,740,388796.91,2.508178319,7,0,0
2025-09-27 19:59:10,740.186039,740,388801.76,2.509456256,7,0,0
2025-09-27 19:59:11,741.247564,741,388796.91,2.508178319,7,0,0
2025-09-27 19:59:11,741.247564,741,388801.76,2.509456256,7,0,0
2025-09-27 19:59:12,742.374928,742,388796.91,2.508178319,7,0,0
2025-09-27 19:59:12,742.374928,742,388801.76,2.509456256,7,0,0
2025-09-27 19:59:13,743.326252,743,388796.91,2.508178319,7,0,0
2025-09-27 19:59:13,743.326252,743,388801.76,2.509456256,7,0,0
2025-09-27 19:59:14,743.977387,743,388796.91,2.508178319,7,0,0
2025-09-27 19:59:14,743.977387,743,388801.76,2.509456256,7,0,0
2025-09-27 19:59:17,747.029748,747,388796.91,2.508178319,7,0,0
2025-09-27 19:59:17,747.029748,747,388801.76,2.509456256,7,0,0
2025-09-27 19:59:19,749.006762,749,388782.69,2.504426831,7,0,0
2025-09-27 19:59:19,749.006762,749,388796.91,2.508178319,7,0,0
2025-09-27 19:59:20,749.800403,749,388782.69,2.504426831,7,0,0
2025-09-27 19:59:20,749.800403,749,388796.91,2.508178319,7,0,0
2025-09-27 19:59:21,750.942302,750,388770.93,2.50132719,7,0,0
2025-09-27 19:59:21,750.942302,750,388782.69,2.504426831,7,0,0
2025-09-27 19:59:24,754.65188,754,388770.93,2.50132719,7,0,0
2025-09-27 19:59:24,754.65188,754,388782.69,2.504426831,7,0,0
2025-09-27 19:59:26,756.017648,756,388713.79,2.486263156,7,0,0
2025-09-27 19:59:26,756.017648,756,388770.93,2.50132719,7,0,0
2025-09-27 19:59:30,760.598167,760,388713.79,2.486263156,7,0,0
2025-09-27 19:59:30,760.598167,760,388770.93,2.50132719,7,0,0
2025-09-27 19:59:31,761.321637,761,388713.79,2.486263156,7,0,0
2025-09-27 19:59:31,761.321637,761,388770.93,2.50132719,7,0,0
2025-09-27 19:59:34,764.186626,764,388713.79,2.486263156,7,0,0
2025-09-27 19:59:34,764.186626,764,388770.93,2.50132719,7,0,0
2025-09-27 19:59:35,765.470648,765,387467.77,2.157743317,7,0,0
2025-09-27 19:59:35,765.470648,765,388713.79,2.486263156,7,0,0
2025-09-27 19:59:36,766.281376,766,387467.77,2.157743317,7,0,0
2025-09-27 19:59:36,766.281376,766,388635.88,2.465721881,7,0,0
2025-09-27 19:59:37,767.46908,767,387467.77,2.157743317,7,0,0
2025-09-27 19:59:37,767.46908,767,387700.82,2.219187595,7,0,0
2025-09-27 19:59:40,770.191607,770,387467.77,2.157743317,7,0,0
2025-09-27 19:59:40,770.191607,770,387467.77,2.157743317,7,0,0
2025-09-27 19:59:41,771.098111,771,387399.9,2.1398483,7,0,0
2025-09-27 19:59:41,771.098111,771,387467.77,2.157743317,7,0,0
2025-09-27 19:59:43,773.377126,773,387399.9,2.1398483,7,0,0
2025-09-27 19:59:43,773.377126,773,387467.77,2.157743317,7,0,0
2025-09-27 19:59:45,774.863543,774,387399.9,2.1398483,7,0,0
2025-09-27 19:59:45,774.863543,774,387464.84,2.156969998,7,0,0
2025-09-27 19:59:48,778.029281,778,387399.9,2.1398483,7,0,0
2025-09-27 19:59:48,778.029281,778,387464.84,2.156969998,7,0,0
2025-09-27 19:59:49,779.584163,779,387399.9,2.1398483,7,0,0
2025-09-27 19:59:49,779.584163,779,387458.43,2.155280535,7,0,0
2025-09-27 19:59:50,780.534801,780,387399.9,2.1398483,7,0,0
2025-09-27 19:59:50,780.534801,780,387417.76,2.14455742,7,0,0
2025-09-27 19:59:52,781.867321,781,387399.9,2.1398483,7,0,0
2025-09-27 19:59:52,781.867321,781,387417.76,2.14455742,7,0,0
2025-09-27 19:59:53,782.86849,782,387224.39,2.093574705,7,0,0
2025-09-27 19:59:53,782.86849,782,387399.9,2.1398483,7,0,0
2025-09-27 19:59:54,784.763952,784,387060.62,2.050394757,7,0,0
2025-09-27 19:59:54,784.763952,784,387224.39,2.093574705,7,0,0
2025-09-27 19:59:56,785.939569,785,387060.62,2.050394757,7,0,0
2025-09-27 19:59:56,785.939569,785,387060.62,2.050394757,7,0,0
2025-09-27 19:59:56,786.780349,786,387060.62,2.050394757,7,0,0
2025-09-27 19:59:56,786.780349,786,387060.62,2.050394757,7,0,0
2025-09-27 19:59:57,787.480083,787,387060.62,2.050394757,7,0,0
2025-09-27 19:59:57,787.480083,787,387060.62,2.050394757,7,0,0
2025-09-27 19:59:59,789.065554,789,387060.62,2.050394757,7,0,0
2025-09-27 19:59:59,789.065554,789,387060.62,2.050394757,7,0,0
2025-09-27 20:00:01,790.931058,790,386923.3,2.014190035,7,0,0
2025-09-27 20:00:01,790.931058,790,386945.69,2.020093542,7,0,0
2025-09-27 20:00:01,791.715144,791,386923.3,2.014190035,7,0,0
2025-09-27 20:00:01,791.715144,791,386944.61,2.019808494,7,0,0
2025-09-27 20:00:02,792.736906,792,386798.72,1.981343866,7,0,0
2025-09-27 20:00:02,792.736906,792,386923.3,2.014190035,7,0,0
2025-09-27 20:00:05,795.325116,795,386798.72,1.981343866,7,0,0
2025-09-27 20:00:05,795.325116,795,386923.3,2.014190035,7,0,0
2025-09-27 20:00:06,795.975763,795,386798.72,1.981343866,7,0,0
2025-09-27 20:00:06,795.975763,795,386923.3,2.014190035,7,0,0
2025-09-27 20:00:08,798.270193,798,386798.72,1.981343866,7,0,0
2025-09-27 20:00:08,798.270193,798,386919.62,2.013221936,7,0,0
2025-09-27 20:00:10,799.935505,799,386798.72,1.981343866,7,0,0
2025-09-27 20:00:10,799.935505,799,386866.12,1.999114966,7,0,0
2025-09-27 20:00:10,800.58628,800,386798.72,1.981343866,7,0,0
2025-09-27 20:00:10,800.58628,800,386811.27,1.984654189,7,0,0
2025-09-27 20:00:11,801.192117,801,386725.44,1.962023692,7,0,0
2025-09-27 20:00:11,801.192117,801,386798.72,1.981343866,7,0,0
2025-09-27 20:00:12,801.971266,801,386559.85,1.918364712,7,0,0
2025-09-27 20:00:12,801.971266,801,386725.44,1.962023692,7,0,0
2025-09-27 20:00:13,802.9874,802,386559.85,1.918364712,7,0,0
2025-09-27 20:00:13,802.9874,802,386725.44,1.962023692,7,0,0
2025-09-27 20:00:14,804.284137,804,386559.85,1.918364712,7,0,0
2025-09-27 20:00:14,804.284137,804,386725.44,1.962023692,7,0,0
2025-09-27 20:00:15,805.126391,805,386559.85,1.918364712,7,0,0
2025-09-27 20:00:15,805.126391,805,386725.44,1.962023692,7,0,0
2025-09-27 20:00:16,806.076346,806,386559.85,1.918364712,7,0,0
2025-09-27 20:00:16,806.076346,806,386725.44,1.962023692,7,0,0
2025-09-27 20:00:21,811.764397,811,386559.85,1.918364712,7,0,0
2025-09-27 20:00:21,811.764397,811,386725.44,1.962023692,7,0,0
2025-09-27 20:00:22,812.669536,812,386559.85,1.918364712,7,0,0
2025-09-27 20:00:22,812.669536,812,386725.44,1.962023692,7,0,0
2025-09-27 20:00:24,813.849626,813,386559.85,1.918364712,7,0,0
2025-09-27 20:00:24,813.849626,813,386725.44,1.962023692,7,0,0
2025-09-27 20:00:24,814.75603,814,386559.85,1.918364712,7,0,0
2025-09-27 20:00:24,814.75603,814,386559.85,1.918364712,7,0,0
2025-09-27 20:00:35,825.206718,825,386559.85,1.918364712,7,0,0
2025-09-27 20:00:35,825.206718,825,386559.85,1.918364712,7,0,0
2025-09-27 20:00:39,828.936089,828,386559.85,1.918364712,7,0,0
2025-09-27 20:00:39,828.936089,828,386559.85,1.918364712,7,0,0
2025-09-27 20:00:39,829.577167,829,386559.85,1.918364712,7,0,0
2025-09-27 20:00:39,829.577167,829,386559.85,1.918364712,7,0,0
2025-09-27 20:00:40,830.736813,830,386407.2,1.878119067,7,0,0
2025-09-27 20:00:40,830.736813,830,386559.85,1.918364712,7,0,0
2025-09-27 20:00:42,832.512527,832,386407.2,1.878119067,7,0,0
2025-09-27 20:00:42,832.512527,832,386416.34,1.88052817,7,0,0
2025-09-27 20:00:44,833.909045,833,386407.2,1.878119067,7,0,0
2025-09-27 20:00:44,833.909045,833,386416.34,1.88052817,7,0,0
2025-09-27 20:00:46,836.772601,836,386407.2,1.878119067,7,0,0
2025-09-27 20:00:47,836.788317,836,386416.34,1.88052817,7,0,0
2025-09-27 20:00:52,842.078027,842,386407.2,1.878119067,7,0,0
2025-09-27 20:00:52,842.078027,842,386416.34,1.88052817,7,0,0
2025-09-27 20:00:53,843.087919,843,386407.2,1.878119067,7,0,0
2025-09-27 20:00:53,843.087919,843,386416.34,1.88052817,7,0,0
2025-09-27 20:00:54,843.950102,843,386396.37,1.875263721,7,0,0
2025-09-27 20:00:54,843.950102,843,386407.2,1.878119067,7,0,0
2025-09-27 20:00:54,844.600951,844,386396.37,1.875263721,7,0,0
2025-09-27 20:00:54,844.600951,844,386407.2,1.878119067,7,0,0
2025-09-27 20:00:58,848.544129,848,386396.37,1.875263721,7,0,0
2025-09-27 20:00:58,848.544129,848,386407.2,1.878119067,7,0,0
2025-09-27 20:00:59,849.259154,849,386291.6,1.847639605,7,0,0
2025-09-27 20:00:59,849.259154,849,386396.37,1.875263721,7,0,0
2025-09-27 20:01:02,852.200538,852,386166.69,1.814705982,7,0,0
2025-09-27 20:01:02,852.200538,852,386291.6,1.847639605,7,0,0
2025-09-27 20:01:04,853.793072,853,385726.47,1.698641846,7,0,0
2025-09-27 20:01:04,853.793072,853,386166.69,1.814705982,7,0,0
2025-09-27 20:01:04,854.538067,854,385726.47,1.698641846,7,0,0
2025-09-27 20:01:04,854.538067,854,385726.47,1.698641846,7,0,0
2025-09-27 20:01:05,855.740629,855,385726.47,1.698641846,7,0,0
2025-09-27 20:01:05,855.740629,855,385726.47,1.698641846,7,0,0
2025-09-27 20:01:06,856.785285,856,385726.47,1.698641846,7,0,0
2025-09-27 20:01:06,856.785285,856,385726.47,1.698641846,7,0,0
2025-09-27 20:01:07,857.420753,857,385670.52,1.683888995,7,0,0
2025-09-27 20:01:07,857.420753,857,385693.3,1.689896221,7,0,0
2025-09-27 20:01:09,859.418058,859,385670.52,1.683888995,7,0,0
2025-09-27 20:01:09,859.418058,859,385693.3,1.689896221,7,0,0
2025-09-27 20:01:15,864.995101,864,385670.52,1.683888995,7,0,0
2025-09-27 20:01:15,864.995101,864,385693.3,1.689896221,7,0,0
2025-09-27 20:01:17,866.863675,866,385670.52,1.683888995,7,0,0
2025-09-27 20:01:17,866.863675,866,385693.3,1.689896221,7,0,0
2025-09-27 20:01:18,867.976601,867,385670.52,1.683888995,7,0,0
2025-09-27 20:01:18,867.976601,867,385693.3,1.689896221,7,0,0
2025-09-27 20:01:19,869.200685,869,385670.52,1.683888995,7,0,0
2025-09-27 20:01:19,869.200685,869,385693.3,1.689896221,7,0,0
2025-09-27 20:01:20,869.914978,869,385670.52,1.683888995,7,0,0
2025-09-27 20:01:20,869.914978,869,385693.3,1.689896221,7,0,0
2025-09-27 20:01:21,871.465393,871,385670.52,1.683888995,7,0,0
2025-09-27 20:01:21,871.465393,871,385693.3,1.689896221,7,0,0
2025-09-27 20:01:22,872.638325,872,385670.52,1.683888995,7,0,0
2025-09-27 20:01:22,872.638325,872,385693.3,1.689896221,7,0,0
2025-09-27 20:01:24,873.810216,873,385670.52,1.683888995,7,0,0
2025-09-27 20:01:24,873.810216,873,385693.3,1.689896221,7,0,0
2025-09-27 20:01:25,874.821516,874,385670.52,1.683888995,7,0,0
2025-09-27 20:01:25,874.821516,874,385670.52,1.683888995,7,0,0
2025-09-27 20:01:27,876.817049,876,385659.95,1.681101644,7,0,0
2025-09-27 20:01:27,876.817049,876,385670.52,1.683888995,7,0,0
2025-09-27 20:01:27,877.672061,877,385659.95,1.681101644,7,0,0
2025-09-27 20:01:27,877.672061,877,385659.95,1.681101644,7,0,0
2025-09-27 20:01:29,878.812947,878,385573.28,1.658251297,7,0,0
2025-09-27 20:01:29,878.812947,878,385659.95,1.681101644,7,0,0
2025-09-27 20:01:30,879.811843,879,385573.28,1.658251297,7,0,0
2025-09-27 20:01:30,879.811843,879,385594.59,1.663869756,7,0,0
2025-09-27 20:01:31,880.824447,880,385573.28,1.658251297,7,0,0
2025-09-27 20:01:31,880.824447,880,385594.59,1.663869756,7,0,0
2025-09-27 20:01:32,882.759266,882,385573.28,1.658251297,7,0,0
2025-09-27 20:01:32,882.759266,882,385594.59,1.663869756,7,0,0
2025-09-27 20:01:34,884.466136,884,385573.28,1.658251297,7,0,0
2025-09-27 20:01:34,884.466136,884,385573.28,1.658251297,7,0,0
2025-09-27 20:01:35,885.638517,885,385573.28,1.658251297,7,0,0
2025-09-27 20:01:35,885.638517,885,385573.28,1.658251297,7,0,0
2025-09-27 20:01:36,886.492303,886,385573.28,1.658251297,7,0,0
2025-09-27 20:01:36,886.492303,886,385573.28,1.658251297,7,0,0
2025-09-27 20:01:38,888.330061,888,385573.28,1.658251297,7,0,0
2025-09-27 20:01:38,888.330061,888,385573.28,1.658251297,7,0,0
2025-09-27 20:01:39,889.708116,889,385573.28,1.658251297,7,0,0
2025-09-27 20:01:39,889.708116,889,385573.28,1.658251297,7,0,0
2025-09-27 20:01:41,891.32081,891,385573.28,1.658251297,7,0,0
2025-09-27 20:01:41,891.32081,891,385573.28,1.658251297,7,0,0
2025-09-27 20:01:47,897.602906,897,384892.83,1.478846738,7,0,0
2025-09-27 20:01:47,897.602906,897,385573.28,1.658251297,7,0,0
2025-09-27 20:01:53,902.909212,902,384892.83,1.478846738,7,0,0
2025-09-27 20:01:53,902.909212,902,385245.49,1.571827531,7,0,0
2025-09-27 20:01:54,903.795985,903,384892.83,1.478846738,7,0,0
2025-09-27 20:01:54,903.795985,903,384903.92,1.481772649,7,0,0
2025-09-27 20:01:54,904.776875,904,384891.72,1.478554664,7,0,0
2025-09-27 20:01:54,904.776875,904,384892.83,1.478846738,7,0,0
2025-09-27 20:01:55,905.395929,905,384876.37,1.47450852,7,0,0
2025-09-27 20:01:55,905.395929,905,384891.72,1.478554664,7,0,0
2025-09-27 20:01:56,906.422932,906,384876.37,1.47450852,7,0,0
2025-09-27 20:01:56,906.422932,906,384891.72,1.478554664,7,0,0
2025-09-27 20:01:58,908.054998,908,384876.37,1.47450852,7,0,0
2025-09-27 20:01:58,908.054998,908,384891.72,1.478554664,7,0,0
2025-09-27 20:01:59,909.335449,909,384876.37,1.47450852,7,0,0
2025-09-27 20:01:59,909.335449,909,384891.72,1.478554664,7,0,0
2025-09-27 20:02:00,910.41045,910,384876.37,1.47450852,7,0,0
2025-09-27 20:02:00,910.41045,910,384876.37,1.47450852,7,0,0
2025-09-27 20:02:08,918.386153,918,384693.49,1.426291928,7,0,0
2025-09-27 20:02:08,918.386153,918,384876.37,1.47450852,7,0,0
2025-09-27 20:02:10,919.892,919,384693.49,1.426291928,7,0,0
2025-09-27 20:02:10,919.892,919,384876.37,1.47450852,7,0,0
2025-09-27 20:02:11,921.05062,921,384693.49,1.426291928,7,0,0
2025-09-27 20:02:11,921.05062,921,384876.37,1.47450852,7,0,0
2025-09-27 20:02:14,924.536247,924,384693.49,1.426291928,7,0,0
2025-09-27 20:02:14,924.536247,924,384876.37,1.47450852,7,0,0
2025-09-27 20:02:18,928.388899,928,384693.49,1.426291928,7,0,0
2025-09-27 20:02:18,928.388899,928,384816.43,1.458703991,7,0,0
2025-09-27 20:02:20,930.686762,930,384693.49,1.426291928,7,0,0
2025-09-27 20:02:20,930.686762,930,384816.43,1.458703991,7,0,0
2025-09-27 20:02:22,932.615889,932,384693.49,1.426291928,7,0,0
2025-09-27 20:02:22,932.615889,932,384737.71,1.437949045,7,0,0
2025-09-27 20:02:24,933.91431,933,384693.49,1.426291928,7,0,0
2025-09-27 20:02:24,933.91431,933,384737.71,1.437949045,7,0,0
2025-09-27 20:02:25,935.403523,935,384693.49,1.426291928,7,0,0
2025-09-27 20:02:25,935.403523,935,384737.71,1.437949045,7,0,0
2025-09-27 20:02:29,938.851872,938,384693.49,1.426291928,7,0,0
2025-09-27 20:02:29,938.851872,938,384737.71,1.437949045,7,0,0
2025-09-27 20:02:29,939.75516,939,384693.49,1.426291928,7,0,0
2025-09-27 20:02:29,939.75516,939,384737.71,1.437949045,7,0,0
2025-09-27 20:02:31,941.101032,941,384693.49,1.426291928,7,0,0
2025-09-27 20:02:31,941.101032,941,384737.71,1.437949045,7,0,0
2025-09-27 20:02:34,944.19522,944,384693.49,1.426291928,7,0,0
2025-09-27 20:02:34,944.19522,944,384737.71,1.437949045,7,0,0
2025-09-27 20:02:35,945.022071,945,384693.49,1.426291928,7,0,0
2025-09-27 20:02:35,945.022071,945,384710.42,1.430755233,7,0,0
2025-09-27 20:02:36,946.034656,946,384693.49,1.426291928,7,0,0
2025-09-27 20:02:36,946.034656,946,384710.42,1.430755233,7,0,0
2025-09-27 20:02:37,947.177142,947,384693.49,1.426291928,7,0,0
2025-09-27 20:02:37,947.177142,947,384710.42,1.430755233,7,0,0
2025-09-27 20:02:38,948.224047,948,384693.49,1.426291928,7,0,0
2025-09-27 20:02:38,948.224047,948,384710.42,1.430755233,7,0,0
2025-09-27 20:02:39,948.843931,948,384693.49,1.426291928,7,0,0
2025-09-27 20:02:39,948.843931,948,384710.42,1.430755233,7,0,0
2025-09-27 20:02:42,952.052206,952,384693.49,1.426291928,7,0,0
2025-09-27 20:02:42,952.052206,952,384693.49,1.426291928,7,0,0
2025-09-27 20:02:43,953.318595,953,384693.49,1.426291928,7,0,0
2025-09-27 20:02:43,953.318595,953,384693.49,1.426291928,7,0,0
2025-09-27 20:02:45,955.377346,955,384693.49,1.426291928,7,0,0
2025-09-27 20:02:45,955.377346,955,384693.49,1.426291928,7,0,0
2025-09-27 20:02:46,956.604094,956,384693.49,1.426291928,7,0,0
2025-09-27 20:02:46,956.614132,956,384693.49,1.426291928,7,0,0
2025-09-27 20:02:56,965.878494,965,384693.49,1.426291928,7,0,0
2025-09-27 20:02:56,965.878494,965,384693.49,1.426291928,7,0,0
2025-09-27 20:02:57,966.853775,966,384693.49,1.426291928,7,0,0
2025-09-27 20:02:57,966.853775,966,384693.49,1.426291928,7,0,0
2025-09-27 20:02:59,969.411917,969,384693.49,1.426291928,7,0,0
2025-09-27 20:02:59,969.411917,969,384693.49,1.426291928,7,0,0
2025-09-27 20:03:00,970.254005,970,384693.49,1.426291928,7,0,0
2025-09-27 20:03:00,970.254005,970,384693.49,1.426291928,7,0,0
